753,ಬ್ರಹ್ಮಾನುಸಂಧಾನ ಲೋಕಸಂಧಾನದಲಿ |ಬ್ರಹ್ಮದರ್ಶನವೆಲ್ಲ ಜೀವರೂಪದಲಿ ||ಬ್ರಹ್ಮಾನುಭವ ದೇಹಕರಣಾನುಭವಗಳಲಿ! |ಮರ್ಮವಿದು ಮುಕ್ತಿಗೆಲೊ - ಮಂಕುತಿಮ್ಮ ||
754,ಒಮ್ಮೆ ಹೂದೋಟದಲಿ; ಒಮ್ಮೆ ಕೆಳೆಕೂಟದಲಿ |ಒಮ್ಮೆ ಸಂಗೀತದಲಿ; ಒಮ್ಮೆ ಶಾಸ್ತ್ರದಲಿ ||ಒಮ್ಮೆ ಸಂಸಾರದಲಿ; ಮತ್ತೊಮ್ಮೆ ಮೌನದಲಿ |ಬ್ರಹ್ಮಾನುಭವಿಯಾಗೊ - ಮಂಕುತಿಮ್ಮ ||
755,ಮತಿಗರ್ಥವಾದೊಡೇಂ? ಸ್ಮೃತಿಯೊಳದು ನೆಲಸಿರಲಿ |ಸತತ ಸಂಧಾನದಲಿ ಪರಮಾರ್ಥವಿರಲಿ ||ಶತಲಕ್ಷಧನದ ಲೆಕ್ಕವ ಬಾಯಿ ನುಡಿದೊಡೇಂ? |ಭೃತಿಯೆಷ್ಟು ವೆಚ್ಚಕ್ಕೆ? - ಮಂಕುತಿಮ್ಮ ||
756,ಸಾರ್ವಭೌಮತೆ ನಾಲ್ಕು ಗುಣಕೆ ಗುಣರಾಜ್ಯದಲಿ |ಧೈರ್ಯ ಮೊದಲಿನದೆರಡನೆಯದು ಮತಿಯೋಜೆ ||ಸರ್ವದಯೆ ಮೂರನೆಯದದುವೆ ನೀತಿಯ ಮೂಲ |ನಿರ್ಮಮತ್ವವೆ ಮುಕುಟ - ಮಂಕುತಿಮ್ಮ ||
757,ವ್ಯಾಮೋಹವಿಲ್ಲದ ಪ್ರೇಮ ನಿರ್ಭರವಿರಲಿ |ಭೀಮಸಾಹಸವಿರಲಿ ಹಗೆತನವನುಳಿದು ||ನೇಮನಿಷ್ಠೆಗಳಿರಲಿ ಡಂಭಕಠಿಣತೆ ಬಿಟ್ಟು |ಸೌಮ್ಯವೆಲ್ಲೆಡೆಯಿರಲಿ - ಮಂಕುತಿಮ್ಮ ||
758,ಔದಾರ್ಯ ತಾಯಿ ನೀತಿಗೆ; ಧೈರ್ಯವೇ ತಂದೆ |ಸ್ವಾಧಿಪತ್ಯದೆ ನೀನು ಬಾಳನಾಳುವೊಡೆ ||ಹೋದುದನು ನೆನೆಯದಿರು; ಬರುವುದಕೆ ಸಿದ್ಧನಿರು |ಆದನಿತು ಸಂತೋಷ - ಮಂಕುತಿಮ್ಮ ||
759,ಬರದಿಹುದರೆಣಿಕೆಯಲಿ ಬಂದಿಹುದ ಮರೆಯದಿರು |ಗುರುತಿಸೊಳಿತಿರುವುದನು ಕೇಡುಗಳ ನಡುವೆ ||ಇರುವ ಭಾಗ್ಯವ ನೆನೆದು ಬಾರೆನೆಂಬುದನು ಬಿಡು |ಹರುಷಕದೆ ದಾರಿಯೆಲೊ - ಮಂಕುತಿಮ್ಮ ||
760,ಮುನ್ನಾದ ಜನುಮಗಳ ನೆನಸಿನಿಂ ನಿನಗೇನು? |ಇನ್ನುಮಿಹುದಕೆ ನೀಡು ಮನವನ್; ಎನ್ನುವವೋಲ್ ||ಬೆನ್ನ ಪಿಂತಿನದು ಕಾಣಿಸದಂತೆ ಪರಮೇಷ್ಠಿ |ಕಣ್ಣನಿಟ್ಟನು ಮುಖದಿ - ಮಂಕುತಿಮ್ಮ ||
761,ಲೋಚನದ ಸಂಚಾರ ಮುಖದ ಮುಂದಕಪಾರ |ಗೋಚರಿಪುದೇನದಕೆ ತಲೆಯ ಹಿಂದಣದು? ||ಪ್ರಾಚೀನ ಹೊರತು ಸ್ವತಂತ್ರ ನೀಂ; ಸಾಂತವದು |ಚಾಚು ಮುಂದಕೆ ಮನವ - ಮಂಕುತಿಮ್ಮ ||
762,ಧಾರುಣಿಯ ನಡಿಗೆಯಲಿ ಮೇರುವಿನ ಗುರಿಯಿರಲಿ |ಮೇರುವನು ಮರೆತಂದೆ ನಾರಕಕೆ ದಾರಿ ||ದೂರವಾದೊಡದೇನು? ಕಾಲು ಕುಂಟಿರಲೇನು? |ಊರ ನೆನಪೇ ಬಲವೊ - ಮಂಕುತಿಮ್ಮ ||
763,ಮೇರುಪರ್ವತಕಿಹುವು ನೂರೆಂಟು ಶಿಖರಗಳು |ದಾರಿ ನೂರಿರಬಹುದು; ನಿಲುವ ಕಡೆ ನೂರು ||ಸಾರು ನೀಂ ಯಾತ್ರಿಕರಿಗೆಲ್ಲ ಕೆಳೆಯಾಗಿರುತೆ |ಮೇರುಸಂಸ್ಕೃತಿಯೆ ಬಲ - ಮಂಕುತಿಮ್ಮ ||
764,ಧನ್ಯ ಹೊಲೆಯರ ನಂದ; ಹಿಡಿದುದವನನು ಕನಸು |ಸ್ವರ್ಣಸಭೆಯಾ ಶೈವತಾಂಡವದ ಕನಸು ||ಅನ್ಯಚಿಂತೆಗಳನದು ಬಿಡಿಸುತವನಾತ್ಮವನು |ಚಿನ್ಮಯಕೆ ಸೇರಿಸಿತು - ಮಂಕುತಿಮ್ಮ ||
765,ತನ್ನ ರುಚಿ ರಾಮರುಚಿ; ತನ್ನ ಸಂತುಷ್ಟಿ ಪರಿ- |ಪೂರ್ಣವಪ್ಪುದು ರಾಮಸಂತುಷ್ಟಿಯಿಂದೆ ||ಎನ್ನುವಾ ಸಾಜದಾ ದೈವಾತ್ಮಭಾವದಲಿ |ಧನ್ಯಳಾದಳು ಶಬರಿ - ಮಂಕುತಿಮ್ಮ ||
766,ಘನತತ್ತ್ವವೊಂದಕ್ಕೆ ದಿನರಾತ್ರಿ ಮನಸೋತು |ನೆನೆಯದಿನ್ನೊಂದನೆಲ್ಲವ ನೀಡುತದರಾ ||ಅನುಸಂಧಿಯಲಿ ಜೀವಭಾರವನು ಮರೆಯುವುದು |ಹನುಮಂತನುಪದೇಶ - ಮಂಕುತಿಮ್ಮ ||
767,ಕ್ಷಣದಿಂದನುಕ್ಷಣಕೆ; ದಿನದಿಂದ ಮರುದಿನಕೆ |ಅನಿತನಿತರೊಳೆ ಬದುಕುತಾಯುವನು ಕಳೆವಾ ||ಮನದ ಲಘುಸಂಚಾರವೊಂದು ಯೋಗದುಪಾಯ |ಶುನಕೋಪದೇಶವದು - ಮಂಕುತಿಮ್ಮ ||
768,ಗತಿಯೇನು ಎನಗೆನುತ ಕೇಳ್ವವರೆ ಎಲ್ಲರುಂ |ಹಿತವೆಂತು ಜಗಕೆಂದು ಕೇಳುವವರಾರು? ||ಮತಿಯ ವಿಶ್ವದಿ ಬೆರಸಿ ಜೀವಿತವ ವಿಸ್ತರಿಸೆ |ಪಥ ಮುಕ್ತಿಗಾಗಳೇ - ಮಂಕುತಿಮ್ಮ ||
769,ಒಂದುದಿನವೌತಣಕೆ; ಉಪವಾಸಕಿನ್ನೊಂದು |ಸಂದಣಿಯ ದಿನವೊಂದು; ಬಿಡುವು ದಿನವೊಂದು ||ಹೊಂದಿರ್ದೊಡುಭಯಮುಂ ಜೀವಕದು ಸುಖ ಚಲನ |ಒಂದುಕಾಲ್ನಡೆ ಸುಖವೆ? - ಮಂಕುತಿಮ್ಮ ||
770,ನೇತ್ರಯುಗಳಂ ಪಿಡಿಗುಮೊಂದು ಲಕ್ಷ್ಯವ ಕೂಡಿ |ಹಸ್ತಯುಗ ಸಾಧಿಪುದು ಮನದರ್ಥವೊಂದನ್ ||ದ್ವೈತದಿಂದದ್ವೈತವದ್ವೈತದೊಳ್ ದ್ವೈತ |ಚೈತನ್ಯಲೀಲೆಯಿದು - ಮಂಕುತಿಮ್ಮ ||
771,ನೀರಧಿ ಬ್ರಹ್ಮ; ನೀರ್ಗಲ್ ಜೀವವೆನುತೊಂದು |ಕ್ಷೀರವದು; ಘೃತವಿದದರೊಳಗೆನ್ನುತೊಂದು ||ಕೀರು ಪರಮಾನ್ನವದು; ದ್ರಾಕ್ಷಿಯಿದೆನುತ್ತೊಂದು |ಮೂರಿಂತು ಮತವಿವರ - ಮಂಕುತಿಮ್ಮ ||
772,ಮೂರಿರಲಿ ವಾದ; ಮುನ್ನೂರಿರಲಿ; ಸಕಲರುಂ |ಸಾರವಸ್ತುವನೊಂದನೊಪ್ಪಿಕೊಳುವವರೇ ||ಪಾರಮಾರ್ಥಿಕವನಂತೆಣಿಸಿದ ವ್ಯವಹಾರ |ಭಾರವಾಗದು ಜಗಕೆ - ಮಂಕುತಿಮ್ಮ ||
773,ಹೊರಗೆ ಲೋಕಾಸಕ್ತಿಯೊಳಗೆ ಸಕಲ ವಿರಕ್ತಿ |ಹೊರಗೆ ಕಾರ್ಯಧ್ಯಾನವೊಳಗುದಾಸೀನ ||ಹೊರಗೆ ಸಂಸೃತಿಭಾರವೊಳಗದರ ತಾತ್ಸಾರ |ವರಯೋಗಮಾರ್ಗವಿದು - ಮಂಕುತಿಮ್ಮ ||
774,ತರಣಿದರ್ಶನಕಿಂತ ಕಿರಣಾನುಭವ ಸುಲಭ |ಪರಮಶಾಸ್ತ್ರಕ್ಕಿಂತ ಸರಿಯುದಾಹರಣೆ ||ಪರಮತತ್ತ್ವವ ಕಂಡ ಗುರುವನರಸುವುದೆಲ್ಲಿ? |ದೊರೆತಂದು ನೀಂ ಧನ್ಯ - ಮಂಕುತಿಮ್ಮ ||
775,ಕಾಗೆಯುಂ ಕೋಗಿಲೆಯುಮೊಂದೆ ಮೇಲ್ನೋಟಕ್ಕೆ |ಯೋಗಿಯುಂ ಸಂಸಾರಭೋಗಿಯೇ ಹೊರಕೆ ||ಲೋಗರವೊಲಿರುತೆ ಸುಖದುಃಖಸಂಭ್ರಮಗಳಲಿ |ತ್ಯಾಗಿಯವನಂತರದಿ - ಮಂಕುತಿಮ್ಮ ||
776,ಪರಿಪರಿಯ ರೂಪದಲಿ ಪರದೈವ ಕಣ್ಮುಂದೆ |ಚರಿಸುತಿರೆ ನರನದರ ಗುರುತನರಿಯದೆಯೆ ||ಧರೆಯದದು ತನ್ನಂದದ ಪ್ರಾಣಿಯೆಂದೆಣಿಸಿ |ತೊರೆಯುವನು ದೊರೆತುದನು - ಮಂಕುತಿಮ್ಮ ||
777,ಸಾಮಾನ್ಯರೂಪದಲಿ; ಸಂಸಾರಿವೇಷದಲಿ |ಸ್ವಾಮಿ ನಿನ್ನೆಡೆಗೆ ಬರಬಹುದು ವರ ನೀಡಿ ||ಮೈಮೆ ಕಾಂಬೊಡೆ ನಿನಗೆ ಸಂಸ್ಕಾರವಿರಬೇಕು |ತಾಮಸಿಗೆ ವರವೆಲ್ಲಿ? - ಮಂಕುತಿಮ್ಮ ||
778,ವಿಷಯಭೋಗವಿರಕ್ತಿ; ವಿಶ್ವಲೀಲಾಸಕ್ತಿ |ಕೃಷಿಗೆ ಸಂತತ ದೀಕ್ಷೆ; ವಿಫಲಕೆ ತಿತಿಕ್ಷೆ ||ವಿಷಮದಲಿ ಸಮದೃಷ್ಟಿ; ವಿವಿಧಾತ್ಮ ಸಂಸೃಷ್ಟಿ |ಕುಶಲಸಾಧನಗಳಿವು - ಮಂಕುತಿಮ್ಮ ||
779,ದೊರೆವ ಜೀತಕೆ ದುಡಿತ; ಮರುದಿನದ ಚಿಂತೆ ಮಿತ |ಹೊರೆಯ ಹಗುರಾಗಿಸುವ ಕೆಳೆಯರೊಡನಾಟ ||ಸರಳತೆಯ ಪರಿತುಷ್ಟಿ; ಪರಮಾರ್ಥ ದೃಷ್ಟಿಯಿವು |ಸರಿಗೂಡೆ ಸುಕೃತವದು - ಮಂಕುತಿಮ್ಮ ||
780,ಮಳೆಗೊಂದು ಬೆಳೆಗೊಂದು ಫಲಕೊಂದು ಋತುವಂತೆ |ಬೆಳೆಯಿಪುದು ಜೀವವೃಕ್ಷವ ಕಾಲನಿಯತಿ ||ತಿಳಿವುಮೊಳ್ತನಮುಂ ವಿರಕ್ತಿಯುಂ ಮುಕ್ತಿಯುಂ |ಗಳಿಗೆ ಸರಿಸೇರ್ದಂದು - ಮಂಕುತಿಮ್ಮ ||
781,ಕಾಳನುದಯದಿ ಬಿತ್ತೆ ಸಂಜೆಗದು ಪೈರಹುದೆ? |ಪಾಲುಂಟು ಕಾಲಂಗೆ ನಮ್ಮ ಕೃಷಿಗಳಲಿ ||ವೇಳೆ ಗಡು ಮರೆತಾತುರದಿನ್ ಅಡುಗೆ ಪಕ್ಕಹುದೆ? |ತಾಳುಮೆಯೆ ಪರಿಪಾಕ - ಮಂಕುತಿಮ್ಮ ||
782,ಅಂದಿಗಂದಿನ ಕೆಲಸ; ಸಂದನಿತರಲಿ ತೃಪ್ತಿ |ಕುಂದದುಬ್ಬದ ಮನಸು ಬಂದುದೇನಿರಲಿ ||ಬಂಧು ಮತಿ ಲೋಕದಲಿ; ಮುನ್ದೃಷ್ಟಿ ಪರಮದಲಿ |ಹೊಂದಿರಲಿವದು ಪುಣ್ಯ - ಮಂಕುತಿಮ್ಮ ||
783,ಬುದ್ಧಿಮಾತಿದು ನಿನಗೆ : ಸಿದ್ಧನಿರು ಸಕಲಕ್ಕಮ್ |ಎದ್ದು ಕುಣಿಯಲಿ ಕರ್ಮ; ದೈವ ನಿದ್ರಿಸಲಿ ||ಅದ್ಭುತಗಳರಿದಲ್ಲ; ಭವ್ಯಕ್ಕೆ ಹದ್ದಿಲ್ಲ |ಸಿದ್ಧನಾಗೆಲ್ಲಕಂ - ಮಂಕುತಿಮ್ಮ ||
784,ಏನಾದೊಡೆಯುಮಪ್ಪುದುಂಟು; ಸಿದ್ಧನಿರದಕೆ |ಭಾನು ತಣುವಾದನು; ಸೋಮ ಸುಟ್ಟಾನು ||ಕ್ಷೋಣಿಯೇ ಕರಗೀತು; ಜಗ ಶೂನ್ಯವಾದೀತು |ಮೌನದಲಿ ಸಿದ್ಧನಿರು - ಮಂಕುತಿಮ್ಮ ||
785,ಕುಂದದೆಂದಿಗುಮೆನ್ನಿಸುವ ಮನದ ಕಾತರತೆ |ಯೆಂದೊ ತಾನೇ ಬಳಲಿ ತಣ್ಣಗಾಗುವುದು ||ಮಂದದಾ ಕಾರ್ಮೋಡ ಬಿರಿದು ರವಿ ಬೆಳಗುವನು |ಅಂದಿನಾ ಸುಖವೆ ಸುಖ - ಮಂಕುತಿಮ್ಮ ||
786,ಅಂತವೆಲ್ಲಕುಮಿರುವುದಿರಲಿ; ವಿಷಯೇಂದ್ರಿಯದ |ಸಂತಾಪವುಂ ಮುಗಿವುದೆಂಬುದಲ ಪುಣ್ಯ? ||ಎಂತೊ; ನಿನ್ನಾಜ್ಞೆಯಿನೂ; ತಾಂ ಸೋತೊ; ಬೇಸತ್ತೊ |ಶಾಂತಿವಡೆಯಲಿ ಕರಣ - ಮಂಕುತಿಮ್ಮ ||
787,ಶೀತಾಳೆ ಸಿಡುಬು ಶಿಶುಗಳ ಕುಲುಕಿ ತೆರಳುವುದು |ಪ್ರೀತಿ ಕಾಮನೆಗಳಷ್ಟಿಷ್ಟು ಬೆಳೆದವರ ||ಯಾತನೆಗಳಿಂ ಕುದಿಸಿ ಕುಲುಕಿ ಬಳಿಕಾರುವುವು |ಕಾತರತೆ ಕಳೆಯೆ ಸುಖ - ಮಂಕುತಿಮ್ಮ ||
788,ಜ್ವರ ಬಂದು ತನು ಬೆಂದ ಯಾತನೆಯ ಮಾತೇನು? |ಉರಿಬೇಗೆಯಿಳಿಯೆ ಹೊಸ ಹೊಸಬನಾ ನರನು ||ಕರಣತಪನೆಗಳಿಳಿಯೆ; ಕಾರಣವದೇನಿರಲಿ |ಮರುಜನ್ಮವಾತ್ಮಂಗೆ - ಮಂಕುತಿಮ್ಮ ||
789,ಹುಲ್ಲಾಗು ಬೆಟ್ಟದಡಿ; ಮನೆಗೆ ಮಲ್ಲಿಗೆಯಾಗು |ಕಲ್ಲಾಗು ಕಷ್ಟಗಳ ಮಳೆಯ ವಿಧಿ ಸುರಿಯೆ ||ಬೆಲ್ಲ ಸಕ್ಕರೆಯಾಗು ದೀನದುರ್ಬಲರಿಂಗೆ |ಎಲ್ಲರೊಳಗೊಂದಾಗು - ಮಂಕುತಿಮ್ಮ ||
790,ಏನಾನುಮಂ ಮಾಡು ಕೈಗೆ ದೊರತುಜ್ಜುಗವ |ನಾನೇನು ಹುಲುಕಡ್ಡಿಯೆಂಬ ನುಡಿ ಬೇಡ ||ಹೀನಮಾವುದುಮಿಲ್ಲ ಜಗದ ಗುಡಿಯೂಳಿಗದಿ |ತಾಣ ನಿನಗಿಹುದಲ್ಲಿ - ಮಂಕುತಿಮ್ಮ ||
791,ದಿನದಿನವು ಕುಸಿದು ಕಟ್ಟಿಸಿಕೊಳುವ ಗುಡಿ ವಿಶ್ವ |ಜನರೆಲ್ಲರಾಗುಡಿಯ ಕೆಲಸದಾಳುಗಳು ||ಮನೆಯೇನು? ನಾಡೇನು? ಕುಲವೇನು? ಮಠವೇನು? |ಎಣಿಸೆಲ್ಲವದೆಯೆಂದು - ಮಂಕುತಿಮ್ಮ ||
792,ಆಶೆಗಳ ಕೆಣಕದಿರು; ಪಾಶಗಳ ಬಿಗಿಯದಿರು |ಕ್ಲೇಶದ ಪರೀಕ್ಷೆಗಳಿಗೆನ್ನ ಕರೆಯದಿರು ||ಬೇಸರದ ಪಾತಕಸ್ಮೃತಿಯ ಚುಚ್ಚದಿರ್; ಎನ್ನು- |ತೀಶನನು ಬೇಡುತಿರೊ - ಮಂಕುತಿಮ್ಮ ||
793,ನಾನೆಂಬುದೊಂದಂಶವಿತರ ಜಗವೊಂದಂಶ |ನಾನು ನೀನುಗಳಳಿದ ಸರ್ವೈಕ್ಯವೊಂದು ||ಧ್ಯಾನಿಸುತ್ತೈಕ್ಯವನು ಪಾಲಿಸುವುದುಭಯವನು |ಜಾಣಿನಾ ನಾಟಕವೊ - ಮಂಕುತಿಮ್ಮ ||
794,ಮನಸು ಬೆಳೆಯಲಿ ಭುಜಿಸಿ ನೂರು ನೂರನುಭವವ |ಹೊನಲು ನೂರೀ ಬಾಳ ಕಡಲನುಬ್ಬಿಸಲಿ ||ತನುಬಂಧ ಕಳಚಿ; ಜೀವವಖಂಡಚೇತನದ |ಕುಣಿತದಲಿ ಕೂಡಿರಲಿ - ಮಂಕುತಿಮ್ಮ ||
795,ಮೊಳೆವ ಸಸಿಯೊಳು ನಾನು; ತೊಳಗುವಿನನೊಳು ನಾನು |ಬೆಳೆವ ಶಿಶುವೊಳು ನಾನು; ಕೆಳೆನೋಟ ನಾನು ||ಕಳಕಳಿಸುವೆಲ್ಲಮುಂ ನಾನೆಂದು ಭಾವಿಸುತೆ |ಒಳಗೂಡು ವಿಶ್ವದಲಿ - ಮಂಕುತಿಮ್ಮ ||
796,ಸರಿ ಹದದ ಕಾಳು ತಿರೆಯಪ್ಪಿದೊಡೆ ಮೊಳೆಯುವುದು |ಹುರಿದೊಡದು ಮೊಳೆಯದರಳಹುದು ಬಾಯ್ಸವಿಗೆ ||ಪರಮತತ್ತ್ವಜ್ಞಾನಿಯೊಡರಿಸುವ ಕರುಮಗಳು |ಮರುಬೆಳೆಗೆ ಬಿತ್ತಲ್ಲ - ಮಂಕುತಿಮ್ಮ ||
797,ಸುಟ್ಟಿ ಹಗ್ಗದ ಬೂದಿ ರೂಪಮಾತ್ರದಿ ಹಗ್ಗ |ಗಟ್ಟಿ ಜಗವಂತು ತತ್ತ್ವಜ್ಞಾನ ಸೋಕೆ ||ತೊಟ್ಟಿಹುದು ಲೋಕರೂಪವ; ತಾತ್ತ್ವಿಕನ ವೃತ್ತಿ |ಕಟ್ಟಿದವನಾತ್ಮವನು - ಮಂಕುತಿಮ್ಮ ||
798,ನೈರಾಶ್ಯನಿರತಂಗೆ ದೇವತೆಗಳಿಂದೇನು? |ವೈರಾಗ್ಯಪಥಿಕಂಗೆ ನಷ್ಟಭಯವೇನು? ||ಪಾರಂಗತಂಗಂತರಾಳ ದೂರಗಳೇನು? |ಸ್ವೈರಪಥವಾತನದು - ಮಂಕುತಿಮ್ಮ ||
799,ಘೋರವನು ಮೋಹವನು ದೇವತೆಗಳಾಗಿಪರು |ಭೀರು ಯಾಚಕರಾಸ್ಥೆ ತಪ್ಪದಿರಲೆಂದು ||ಆರಿಂದಲೇಂ ಭೀತಿ; ಏಂ ಬಂದೊಡದ ಕೊಳುವ |ಪಾರಮಾರ್ಥಿಕನಿಗೆಲೊ? - ಮಂಕುತಿಮ್ಮ ||
800,ಹಣ್ಣೇನು ಕಾಯೇನು ಹೊಟ್ಟೆ ತುಂಬಿರುವಂಗೆ? |ಪುಣ್ಯವೇಂ ಪಾಪವೇಂ ಪೂರ್ಣದರ್ಶನಿಗೆ? ||ಉನ್ನತದ ಶಿಖರದಿಂ ತಿಟ್ಟೇನು ಕುಳಿಯೇನು? |ಪೂರ್ಣತೆಗೆ ಸೊಟ್ಟೇನು? - ಮಂಕುತಿಮ್ಮ ||
801,ಕೋಡುಗಲ್ಲನು ಹತ್ತಿ ದೂರವನು ನೋಳ್ಪಂಗೆ |ಗೋಡೆಗೊತ್ತುಗಳೇನು? ಮೇಡು ಕುಳಿಯೇನು? ||ನೋಡು ನೀನುನ್ನತದಿ ನಿಂತು ಜನಜೀವಿತವ |ಮಾಡುದಾರದ ಮನವ - ಮಂಕುತಿಮ್ಮ ||
802,ಹರ್ಮ್ಯಾಗ್ರಕೇರಿ ಸೋಪಾನದಿನತೀತನಹೆ |ನಿರ್ಮಮತೆಗೇರಿ ಕರ್ಮಾತೀತನಪ್ಪೆ ||ಬ್ರಹ್ಮಪದದಿಂದ ಧರ್ಮಾಧರ್ಮಗಳ ನಿಯಮ |ನಿರ್ಮಾಲ್ಯವಾಗುವುದು - ಮಂಕುತಿಮ್ಮ ||
803,ಎಲ್ಲರೊಳು ತಾನು ತನ್ನೊಳಗೆಲ್ಲರಿರುವವೋ- |ಲೆಲ್ಲೆಲ್ಲಿಯುಂ ನೋಡಿ ನಡೆದು ನಗುತಳುತ ||ಬೆಲ್ಲ ಲೋಕಕ್ಕಾಗಿ ತನಗೆ ತಾಂ ಕಲ್ಲಾಗ |ಬಲ್ಲವನೆ ಮುಕ್ತನಲ - ಮಂಕುತಿಮ್ಮ ||
804,ಶುಭವಾವುದಶುಭವಾವುದು ಲೋಕದಲಿ ನೋಡೆ? |ವಿಭಜಿಸಲ್ಕಾಗದನ್ಯೋನ್ಯಸಂಬಂಧ ||ಉಭಯವನು ಮೀರ್ದ ಸಾಮ್ಯದ ನೀತಿಯೊಂದಿಹುದು |ಅಭಯಪಥವದು ನಿನಗೆ - ಮಂಕುತಿಮ್ಮ ||
805,ಸಾರ್ವಭೌಮನು ಸೃಷ್ಟಿಯೊಳಗದೊರ್ವನೆ ಕಾಣೊ |ಸರ್ವವನು ತನ್ನಾತ್ಮವೆಂದು ಬದುಕುವನು ||ನಿರ್ವಿಕಾರಾಂತರಂಗದಿ ಜಗವ ಧರಿಸುವನು |ಸರ್ವಮಂಗಳನವನು - ಮಂಕುತಿಮ್ಮ ||
806,ಗರ್ವಪಡದುಪಕಾರಿ; ದರ್ಪ ಬಿಟ್ಟಧಿಕಾರಿ |ನಿರ್ವಿಕಾರದ ನಯನದಿಂ ನೋಳ್ಪುದಾರಿ ||ಸರ್ವಧರ್ಮಾಧಾರಿ; ನಿರ್ವಾಣಸಂಚಾರಿ |ಉರ್ವರೆಗೆ ಗುರುವವನು - ಮಂಕುತಿಮ್ಮ ||
807,ಜಗದ ಕಲ್ಯಾಣದೊಳಗಾತ್ಮ ಕಲ್ಯಾಣವನು |ಜಗದ ಬೀದಿಗಳೊಳು ನಿಜಾತ್ಮಯಾತ್ರೆಯನು ||ಜಗದ ಜೀವಿತದಿ ನಿಜಜೀವಿತದ ಪೂರ್ತಿಯನು |ಬಗೆಯಲರಿತವನೆ ಸುಖಿ - ಮಂಕುತಿಮ್ಮ ||
808,ಚಿರಶಿಕ್ಷೆಯಿಂ ನಿನಗೆ ಸರ್ವಾತ್ಮತಾಭ್ಯಾಸ |ಸರಳ ಸಹಜವದಹುದು ಮೂಗಿನುಸಿರವೊಲು ||ಪರನಿಯತಿಯಿರದು ಸ್ವತಸ್ಸಿದ್ಧ ನಿಯತಿಯಿರೆ |ಹೊರಸಡಿಲಕೊಳಹಿಡಿತ - ಮಂಕುತಿಮ್ಮ ||
809,ದ್ವೈತವೇನದ್ವೈತವೇನಾತ್ಮದರ್ಶನಿಗೆ? |ಶ್ರೌತಾದಿವಿಧಿಯೇನು? ತಪನಿಯಮವೇನು? ||ನೀತಿ ಸರ್ವಾತ್ಮಮತಿಯದರಿನಮಿತಪ್ರೀತಿ |ಭೀತಿಯಿಲ್ಲದನವನು - ಮಂಕುತಿಮ್ಮ ||
810,ಬರಿಭಕ್ತಿ ಬರಿಕರ್ಮ ಬರಿತರ್ಕ ದೊರಕಿಸದು |ಪರಮಾತ್ಮದರ್ಶನವ; ಬೇಕದಕೆ ತಪಸು ||ಪರಿಪೂರ್ಣ ಜೀವನಾನುಭವತಾಪದಿ ಮತಿಯು |ಪರಿಪಕ್ವವಾಗಲದು - ಮಂಕುತಿಮ್ಮ ||
811,ಹೊರಗು ಹೊರೆಯಾಗದವೊಲ್ ಒಳಗನನುಗೊಳಿಸಿ; ನೀ- |ನೊಳಗು ಶೆಕೆಯಾಗದವೊಲ್ ಅಳವಡಿಸೆ ಹೊರಗ ||ಸರಿಸಮದೊಳೆರಡನುಂ ಬಾಳಿನಲಿ ಜೋಡಿಪುದೆ |ಪರಮಜೀವನಯೋಗ - ಮಂಕುತಿಮ್ಮ ||
812,ಅಳಬೇಕು; ನಗಬೇಕು; ಸಮತೆ ಶಮವಿರಬೇಕು |ಹೊಳೆಯ ನೆರೆವೂಲು ಹೃದಯರಸ ಹರಿಯಬೇಕು ||ಅಲೆಯಿನರಲು ಗದ ಬಂಡೆಯವೊಲಾತ್ಮವಿರಬೇಕು |ತಿಳಿದವರ ಚರಿತವದು - ಮಂಕುತಿಮ್ಮ ||
813,ಬಿಟ್ಟೆನೆಲ್ಲವನೆಂಬ ಹೃದಯಶೋಷಣೆ ಬೇಡ |ಕಟ್ಟಿಕೊಳ್ಳುವ ಶಿರಃಪೀಡೆಯುಂ ಬೇಡ ||ತೊಟ್ಟು ನಿರಹಂಕೃತಿಯ ಕವಚವನು ನೀಂ ಪೋರು |ಮುಟ್ಟದಿಳೆಯಸಿ ನಿನ್ನ - ಮಂಕುತಿಮ್ಮ ||
814,ನ್ಯಾಯಾಧಿಪತಿ ತನ್ನ ಮತಿ ಮನಸುಗಳನೆಲ್ಲ |ಸ್ವೀಯಲಾಭಸ್ಮರಣೆಯುಳಿದು ವಿವದಿಗಳಾ ||ದಾಯನಿರ್ಣಯಕೆ ಯೋಜಿಸುವಂತೆ; ನೀಂ ಜಗದ |ಶ್ರೇಯಸ್ಸಿಗುಜ್ಜುಗಿಸು - ಮಂಕುತಿಮ್ಮ ||
815,ಪೌರುಷಾಶ್ವಕ್ಕಾಶೆ ಛಾಟಿ; ಭಯ ಕಡಿವಾಣ |ಹಾರಾಟವದರದಾ ವೇಧೆಗಳ ನಡುವೆ ||ಧೀರನೇರಿರೆ; ಹೊಡೆತ ಕಡಿತವಿಲ್ಲದೆ ಗುರಿಗೆ |ಸಾರುವುದು ನೈಜದಿಂ - ಮಂಕುತಿಮ್ಮ ||
